----𝑘|𝑛=𝑘·𝑛ⱼ·𝑛ᵢ |-----tⱼᵢ------|--------tₜₒₜₐₗ---------|------data e hora (utc)-------|ƒₙ(1/𝑒ᵉ) → 1/𝑒 ≈ 0.36787944117144

-----|----------|------|-------|---------|-------------|1446398661|2015/11/01 17:24:21|
 1440| 720000000| 536.9|08:56.9| 813729.0|09 10:02:08.9|1447361946|2015/11/12 20:59:06|0.36791302458226959398565464441707625160910766756340475839519809250635540356098011397560847994863618007145363479298668941481658668019820124570228400034255002348721884866735746576261124343304596637153533134960956225753668292623532867960957224667094148268234604460774015330352147503604651095291675846149839915950463326007219996304361056011502427406534960375848804632424301299348373702700959456336911904485652164733927263084449443748288425254591728852042072631659680976552592642743362417656190398267068117
 1441| 720500000| 534.1|08:54.1| 814263.1|09 10:11:03.1|1447362480|2015/11/12 21:08:00|0.3679130129271672586864852264904925840093893183734165711597918776563016191709749347212763264523590002065161331549699004540664190572938473065009234262031327694396382865240276153729029977838238520665365797240014377140542913818496540698247634225027500264437138325949099062054687842307091503108325548616979531264973028093939797372296757036421942264710991553547015712683943870296810630060312509733336033410847093427289575692145666541592896420575868951456334372767565490254250346113640802078493231448808441
 1442| 721000000| 535.0|08:55.0| 814798.1|09 10:19:58.1|1447363015|2015/11/12 21:16:55|0.36791300128419110325105069365022313985246188612955408020949424199687280172037068261544889484180406708292162258714097810969751135586178183697810586103189626850612217657183885201665125970276915265620135834919031051385929083289245610969532329712003874368507827956498608617350422232971712392560853324399488054682539183500793501758171046742550320622752357479513712973303771462054589717359037257006288077106042211319765612649530695824415101161596167460426406938201290270854842468407085116666184118173042726
 1443| 721500000| 531.2|08:51.2| 815329.3|09 10:28:49.3|1447363546|2015/11/12 21:25:46|0.36791298965332011515485714717873802369003723574293668756802716875230256287702827895765901861709832906591306285633845116692054500263017067769800921667614650612196470473489845356330133578700384923594417261167383957102398245503482393772791208243050169067684031659717595435190629215785955885036697401177529724543172584110093719429940694257806693746443510496770798178569528537636842141123410690446327805275020725107891421758266828505756646852992903980691650958042019529834469887380719709776975942581604598
 1444| 722000000| 531.3|08:51.3| 815860.5|09 10:37:40.5|1447364077|2015/11/12 21:34:37|0.36791297803453333281339811339525102169123026550508424187477908624581879384396022596865925485366952274992063398336906643179790863652796036543919250491895514717474998133451755649098029180221703656185364612565489466380163114455320695342514219808030445380568858776154818547940714042894988232995800979487001245568057568874641777325886053261362054379741989566812158890600950233578432096599019923355084545965181124030878460990585838111356573675580403510645820904676954463563428345470851207888459774591197654
 1445| 722500000| 539.3|08:59.3| 816399.9|09 10:46:39.9|1447364617|2015/11/12 21:43:37|0.36791296642780984542348897162109309342521652391480568148072858902280256066121301652466745720089157699968827676109817349216890496920190216822192391226267154113788997759747989792134749268954362033889178006682755420995142750955668853478520244410989052715007547116341549918530108587021990845256549596407957137838410715882436928212797057245577602629237574691216428800938025269246850764010141106792792944327945302834772702943630017960480009542142959271285569947433450056464926646309960586970315308268367
 1446| 723000000| 543.9|09:03.9| 816943.8|09 10:55:43.8|1447365161|2015/11/12 21:52:41|0.36791295483312879280520499139946658417509101538972267205981404463945669802677882701200479464345536674909538069581477339034194172143008079340496481537495897469042297494462332475630545350664240652390464535428156042497657757509765562188838637400907925168087257008667593800858880948734194571720693384755262634973588429362883750326102480747040521487738598748371924960082432233507717701552488470114971464291627122694786866530030075030758291324710520130772191854669736639704934540125721862657904221698334431
 1447| 723500000| 550.9|09:10.9| 817494.8|09 11:04:54.8|1447365712|2015/11/12 22:01:52|0.36791294325046936524442026703517609464751140672604040529591513909440125789672618383028983086219409284456144574579094516557891722389214479760348773091851082367500984589232722080532390177141347787330351792320011799638701747818303523554378210961795735115659993688542920959747433914646759696549244054724202302854798013522435516816632233165805383309262121519995124624415217430969307901320499093227904522208985862311401139192275115902375391597237774683568269649247047515561334311299978589976453061803220983
 1448| 724000000| 551.0|09:11.0| 818045.8|09 11:14:05.8|1447366263|2015/11/12 22:11:03|0.36791293167981080333594485156908288064507355206276408366820513357322856998164768645611844714756635623620117956010293269000153086921432349562280888458284208569411710417341785244360571123221123441300430161618013307187160163399703946606094785432845054233390121022806532567136787424110861176372515496463490796299275112364808575983480680648526928922477645428026482143048794423405797370744739505630174561371473195357484382064643743362914680307224418918351882266706426224790819817308355609930879998100153739
 1449| 724500000| 546.3|09:06.3| 818592.1|09 11:23:12.1|1447366809|2015/11/12 22:20:09|0.36791292012113239782725740626875186541065913980094890876192435318994685796168329779409808673832591809981090089529768682843386671979758923497520271133059979758747933128783797121835532788451762332173464521419689859918822599308092646787311748933644339509497673744819301356636129569360448114983731291351239105292171827434845017433539343840880626227940380924592798907595029241958630787584456667198282320953935072731544303227803380529828337417310593839249435599940654470001558748797310585981007242443347445
 1450| 725000000| 543.8|09:03.8| 819135.8|09 11:32:15.8|1447367353|2015/11/12 22:29:13|0.36791290857441348946283069560159397891840294512862715555689270995524781431838350330968557523294638429227018096739463201896073846790290763925550818841443449831386707324728193903515798157924323509258527090348412306828826775713706055792814897807840513955341415759203430458523452141473648216497346472448252887024830776322651736171677406016916392692841695139210100306917190422295555420647341206139376816448759513378413188043062098022890484411070542850734207988110550403240550821535848026113756977729451666
 1451| 725500000| 541.6|09:01.6| 819677.4|09 11:41:17.4|1447367894|2015/11/12 22:38:14|0.36791289703963346882904727146028782894574164951336132120184627609797533274857039679923620953909669679582928270693505737874361409446289410841076851892100635239283435876645452652138616974854770563463066282234781940226400691324643456232026237057623623831647179043116693400137801063584755243326108450021014500599298347406937027808703978534473513731082668077512273818764559024005457851998983824347287766446921541529413700623684079066665827912671582303948376828263034023068987462331700189300754368613969798
 1452| 726000000| 547.5|09:07.5| 820225.0|09 11:50:25.0|1447368442|2015/11/12 22:47:22|0.36791288551677177619970270413292601744311463829931774735763094414258994073426117748204313017670560905806337768068077412167433738655773377060895851090517463888004433436899907723019704711492263082738028054435646097508961251440994112655632126326888277653194104959292563096500381823262594232926504217393085982748557844935903946518453753777120497037622999748369267480885552734360675027332522823816266340224975288788420705258472057418515175623237145996664619233570811235828983844486764811595889548181289983
 1453| 726500000| 549.5|09:09.5| 820774.5|09 11:59:34.5|1447368991|2015/11/12 22:56:31|0.36791287400580790138209373115270125390880076217448790846075383872728367032017124461428051678996103228406291739279415306707480307798583540394040281040762667880712520098687432472676683814329004069004199233108395963356055988627076058101140395543557366495982194244881030944374330337098526459869055644173242911890538858385883244152272114375756393683484688937954503674248174591409893490837030413707235106527214713711408818651063174772610542559686924957189351969335475731596203024287382149766088746407585825
 1454| 727000000| 550.8|09:10.8| 821325.3|09 12:08:45.3|1447369542|2015/11/12 23:05:42|0.36791286250672138356368870872455047925926521357214336677266325141581936636410065951439345433030206968507018413537673615178643910230934316980324855221602669291923869441187038515058340154720145251009879212876116980831803506037071026809498715303103190765879695091368573738119511224168449664880535535946088041968934410302876892353776592456260327517178110590180135432049212409389061828979040163560452581641854045554812009276270665763211504542448150862015361956633496466986749959565246382228202646003296505
 1455| 727500000| 552.2|09:12.2| 821877.5|09 12:17:57.5|1447370094|2015/11/12 23:14:54|0.36791285101949181115937776390953240601658390703098986215220569569555944219624885878159056727737319349496929339901196908231669394761339179963395284966794906018337045803930009519938374320521302955474512514010742239114926302037699884248265341290585538245114660227027318283335938730851648330766613557696133221929199287403784530362275443431279093093555190572547037782680493313935118260615261575376623755963454963538591266851232748917074821806071394111139911805897144311937092408715783355429701384278481344
 1456| 728000000| 546.8|09:06.8| 822424.3|09 12:27:04.3|1447370641|2015/11/12 23:24:01|0.36791283954409882165930005915234235326086907133539689296411153797496291898865390070756445027172364388551695620659080760299254682548892183202598314416647025248593390622304800471178222511789962239545908350467097133593672356552486545383469930427715811606836509643354999083871261954045825169905920272205320201541925439437978303861969069978760891220499665257982732151070241870191889027421433851743516166354769645592664435675802015704026122328023530308795625717197237461504043256720825641966671644521878522
 1457| 728500000| 549.8|09:09.8| 822974.1|09 12:36:14.1|1447371191|2015/11/12 23:33:11|0.3679128280805221014772455940637814299151963084698496478950632031827480032254956951822652993269916665863466023194949286859365316189699305249188601111343780584065489008824313252758349857621233664291515132064620600004658025262583856131957271528416838894320540864424652927674253299327789600418981710791207257011323776351493328432179283945312392738492108533837863332870321790174771626392396155877404612995034018148576501310684038233143077999272698412161238064985199550536839694132590760974603161727292062
 1458| 729000000| 545.4|09:05.4| 823519.5|09 12:45:19.5|1447371736|2015/11/12 23:42:16|0.36791281662874138579962898261870472159891056440095386658767124973752570143703640848407258389037438991918890331645195056622776264201744280518216404232835216309274915096526079247800135654056281715766505218789832942095284034070236534529712445574215909611056373715148099158617559242566726676612313560367381593355292431118719934612665235281149236998438750968584291103606577458782109399444987556847543659447524253555690930696046104615337619217420392354384519760087467198479189504462521119192653962641446914
 1459| 729500000| 547.2|09:07.2| 824066.7|09 12:54:26.7|1447372284|2015/11/12 23:51:24|0.36791280518873645843503265710148121956981239137097077355000751817826482169236896483783728246519932154437182893148043976166992983540354905003659118097790599462449361432771421290924430233513846265658089196899920537487224294779335824233084048381125238523662020481275768793532270852698144321754702345544295833504019187134695588999331240238780932779192755014952882353895059827179220636077251113134812340898654845409004863485112901511082603201156402897181484255860186866753371960348887425775236951850935011
 1460| 730000000| 553.9|09:13.9| 824620.5|09 13:03:40.5|1447372837|2015/11/13 00:00:37|0.36791279376048715166431696322580921016059746307370650369205995834028819250217492104957322818894683838665972863805280480806642732719401174476285401141448664111041612651469654885990211731535271422485814365322860746294806114825167789983755413381425976081134991836787804125184189950968879762306291679639796672930289584031997494569103902758266974906452440194895735247886519831387769872932722977739788901950556305700041346506064559316538812965677091868341442092008134643020070362487065561382725554901499831
 1461| 730500000| 553.2|09:13.2| 825173.7|09 13:12:53.7|1447373391|2015/11/13 00:09:51|0.36791278234397334609129462387434352315794030632965231284111734809550377666599365426938251574623915707101487951442803783428435011194953032718633655006981118266780890043437890144021095862846889207220093079631161424518951624097120486914380181022786238354263169490641286060679624374213008006809874773083025206917489916272228001836679077908388978327634413714313928781679211232562974656025384270033961505936723199802359888840973974642240853714280383029504737749813487544244320543124917612880904985011713173
 1462| 731000000| 551.6|09:11.6| 825725.3|09 13:22:05.3|1447373942|2015/11/13 00:19:02|0.36791277093917497049396706184650063831785568790695627668711923916173775427179650237351954583623506104281229053017297994420260035455714156081489566123041968622569443224911282104493355172058082551570264137433554086644068976356161774251108165941985133157187528540082043088299431544207292003945733130220118756970983995138216844633512846630014402094409279671376738457082208000089740122014368593655994311307999806507628115547216567499709549124089751341664584363868179008803381850854704578785939215938813085
 1463| 731500000| 543.4|09:03.4| 826268.7|09 13:31:08.7|1447374486|2015/11/13 00:28:06|0.36791275954607200167632008487050583635817685181839213956439760787302311462232634190097508699941534905896315392618607598149357289745255759591756182893062039645970171788010073420430344282605334157702802708143078228240715029203086249398854449454550952971518786518243964692716088480058835166261463612224206396058890832342045890961914219275026241486519899918731389806373618988905029394327435409778065109047554880095707532380837372938446029338982573300131177646422146166627812985523731930500572938593925283
 1464| 732000000| 552.9|09:12.9| 826822.0|09 13:40:21.9|1447375039|2015/11/13 00:37:19|0.36791274816464446432067644892872149310247928359948055619390000607839304308152548663508533249558647888255643216678135376895509481772684341432174128008338308983093015461984000871655268882736676550177000742523377651874648347819279518683303688507907341197555071387253680214480533774229480554322919499098029235582196211365648506951668454626871317930580771701393475652037961530681571163166031750688844042794480225367264119694643332512963305249249807546372035425057498610322267894036440072875104345635773442
 1465| 732500000| 538.0|08:58.0| 827360.4|09 13:49:20.4|1447375577|2015/11/13 00:46:17|0.36791273679487243084060282866403189252903139816702604311251291659452709257024465109530292017035437244712307480574990254064077063031540532454454290760537129660884356332940559171234562646656426867364815171981534340784657495603191580139563377677999542186852646168359368406110980257487182531336433672637769685186596318188851752457117421719765755916579900565988662778152216983676212903584414704764844355949859152323043502448985593449341482531437707223112212193192470507154740177479775268129969561198397731
 1466| 733000000| 537.1|08:57.1| 827897.6|09 13:58:17.6|1447376114|2015/11/13 00:55:14|0.36791272543673602123436873628003874409243731826990180150270477224334254765799838009234658386934769300626741581002080479223296888359190684482425681477798249103290867318249536900026430415949248734044510516126655121220671380518515709257324980236319533519660985124584101027136096806576317391930186835517783178771519446850392415486665545236485588110666161507261612325114480111010126784623228239674604369221121832227476957076822732996857776997283390933156632062366680815334987761060724860827366960279212305
 1467| 733500000| 536.8|08:56.8| 828435.0|09 14:07:15.0|1447376652|2015/11/13 01:04:12|0.36791271409021540293895494291952065507366237853951387026590103619962788294534611583422989327645622921968366100777067485235653967187418799705659713506073406452857541251238369945974235044658735986622977691644281760339223604905888075780426993165203871716462508030977451949014076224129869292807664008074924431560437674061105707024821468682744877907961680338183092574840949388810052594290475323536213844586309684340630157173862911929313455173075600880648835194061137343683054402111270492473945205546812411
 1468| 734000000| 536.7|08:56.7| 828972.1|09 14:16:12.1|1447377189|2015/11/13 01:13:09|0.36791270275529079068460896900450343555388454449183309863241796218248898073325616478024272381995319938655801335936113895759877655590113729422527631237910404570711880621221881557497841035700386960630784220136966624497662541894304055327642466012486293822879186674965131056063854464234243965249104327604539933610132821433254460533955089666796598840596989370569217829097409391934866372525560963050472106504369498091820836242888224501191439743852597961834059886421378345825359250268273287643257147423898027
 1469| 734500000| 536.5|08:56.5| 829508.6|09 14:25:08.6|1447377725|2015/11/13 01:22:05|0.36791269143194244634994522244784721677449478648335219660891884678294831917289554407548305359005392765477045873780688492258256885041644535316844172693164664818382100949810171819625571743695741007221842573159900185153694585208599927894069832521530263784317261928408249451967887470411948859113922443645992466377618332965948465742715940108904895412975993112874775162840378887958701570411862121567988707405108025388327543369421693325894745963521323700617543090759735378394598501329443125496148539655081365
 1470| 735000000| 536.0|08:56.0| 830044.6|09 14:34:04.6|1447378261|2015/11/13 01:31:01|0.36791268012015067881758737600094849374394966592625068615531252567368761905144367100603634189406229128488549793005277599812650063300968988929212591109052747697670406185662313224124520967645055158085602629872097531204421850935958629921200664009881580231041088241822744581499557668263616300952722987073936759446840150868035275407051226219653382842847514231269526770828639945658037208343877554313957637770669107704579346805398687151635929830570014474709609284148244728398998531534920548760648336301518164
 1471| 735500000| 538.3|08:58.3| 830582.9|09 14:43:02.9|1447378800|2015/11/13 01:40:00|0.36791266881989584383035058728544457262127088960832534232548327809148292489508725182553186181669976889195772173788704168687894676101786116038327837215672266200311644955899602078839851228047322321193062095160823286200674113618381026881060726998388808529120069728720446800636324248296887014692094460871766054488305607874140388964241897579293632421897354957051989697191772383652549747206521601506288668974116208364388673548522092813151899103642869925832249407443457606019986122825463346487668709703865118
 1472| 736000000| 535.6|08:55.6| 831118.5|09 14:51:58.5|1447379335|2015/11/13 01:48:55|0.36791265753115834384796117726915541340227845896067467740939215480326773266145599099055001340027176181603516770074428793544002962470627439660728193850325712607688734049186134800954780633286576445615172489759936903533263752331125507048722208741018738772956504714988526415634858577139132225522943876615502229076266716768686680293752346186502795238904695105945833755130989088054311352944239338350424837237267470779979184354615563217044000623529179717087950715904069297330843738597758799216763677430836978
 1473| 736500000| 533.9|08:53.9| 831652.3|09 15:00:52.3|1447379869|2015/11/13 01:57:49|0.36791264625391862790431139508836112349296727262723975995448532596691237327941777779135054629729312281058075020841343909935656861535619073095760676501755453206324675417787351916994028157100435901637695833240497363022802995042312184413928923467028943694063040636465831401201190237276026892729152895455655354683194479797007892440827486706701780860043538876569210432631639196693372496381299761329454327612035570292192297574383856714767554033895017553027423067011005497762841368760622832163629499257810231
 1474| 737000000| 534.0|08:54.0| 832186.3|09 15:09:46.3|1447380403|2015/11/13 02:06:43|0.36791263498815719146524690919034673222967951441935686888059108553848102708784291352523320757369282134846995295065731224044532070668257374548584507329782544148785444643984759228385046207346083485868116499729770294279724192504302294578603080621218208654737694838193870968832204864284169451251843987076593426931270472785000164120843229826771260926017164988357003291223551711151101982791684305144353966027804695650474904014600244258086841501254228145241146211735176629600119095559438910533576610137533294
 1475| 737500000| 534.0|08:54.0| 832720.3|09 15:18:40.3|1447380937|2015/11/13 02:15:37|0.36791262373385457628688467677240047969720587359494050648651297669281977325774803471662669891234646382980612584030556026513486820731668051435408175975566781041224730398810409033547899479162608323520670636210912412249878783013569400907279904482298170044961672874703708584659803959259612387704061527330462822264120617620173602517519451000394778272235035917844942879769704918748308070755487799051781726286553889104306245898741947796509407948938606936415250003543257643998614557831169240035057569446511027
 1476| 738000000| 534.3|08:54.3| 833254.6|09 15:27:34.6|1447381471|2015/11/13 02:24:31|0.36791261249099137027445885542657559495643938769469726434813138230136278272039835690305064868208050979351335078923330133053187403726772768711062736020499134935018446659154791861516190531788005521267972541863684200555777966522666728089748748032862502784821831959248981372116761116872571124024860295483022983750728586321769651094044935776251139164384964303591623808124967909989831411882141427597654770117497933754078072014647447162178212000379920677457555182412428249941351780785416530072910660476628891
 1477| 738500000| 533.8|08:53.8| 833788.4|09 15:36:28.4|1447382005|2015/11/13 02:33:25|0.36791260125954820734169243276396314392456886315916187691802609583211057941342338957338513989049242809018840074934008779700379089583335783047028675629616951677488340194585944474856945462402669189478055492242818204328916488823481525890153643227402177854308586996073318977975903608056365545997238033898084767757578857009341921859786588977546383540141435948831395367877456834640563790672665627436625129735602454088006648652534113479054644907565535248517512592539361390545793272762309766917902209271283448
 1478| 739000000| 533.9|08:53.9| 834322.4|09 15:45:22.4|1447382539|2015/11/13 02:42:19|0.36791259003950576727069226158841656058819076009287758469081035326931400355549934371740663644089979170297288695331274684499586373033814339417433439043111856006371638199456000795589589867090090596529284642470780231016599818541221201518886628985917377475745358564495506085470764529382530295096377994183794548939014883392741461310988020062162884821179166380766667285091639804542772733535130577390082510323742282585064771471234244466626826373485609990114247402745540949215452362545506442665786524207675312
 1479| 739500000| 534.3|08:54.3| 834856.7|09 15:54:16.7|1447383074|2015/11/13 02:51:14|0.36791257883084477557236519991805536651628855980438911289608474036523402996668269894140560372950050044311209532897669109062382907158720694692788628970331702781505687030700816899137818821244828069539768755273622549074141629568125172977941532746995652852959412911456251556985066705224032761085216980833670176023715467544983511199168901616073526942288860209991539192477951413546706777950169833513485367112600767368914658665975304370126097677819891041477621561626281844831594148301353494819383523662199822
 1480| 740000000| 533.8|08:53.8| 835390.5|09 16:03:10.5|1447383607|2015/11/13 03:00:07|0.36791256763354600334735306681389165129402577774658691699807821913364910035169686733941208189061159213441176858313159343758346374422790883182321241464725036916919315622795409676154729509639905488037196493217078974303342151562872862368161051486282777196740826243943319220823136155286284824963014108488430114778499491884883423703731631443036431142893103592825516738537377539055874169830097063596874026611998791904233959122385551833630737239077406590323749022215212191826607825821311953322711855742257214
 1481| 740500000| 533.9|08:53.9| 835924.4|09 16:12:04.4|1447384141|2015/11/13 03:09:01|0.36791255644759026714748413656900036217447719241749114416829048808629048693345929015072954650205039163530808757352411952718051174480838656312557173835895908164274852852683754980867027859222370011888550634735831692000528446269942529311561308534236399255668577873301119078042852207906686572261084293713770065196648564222823315284739346420240563360581967018393346520973078136821088766925767991744634589729593372954826920770972525991290796789425145414802812137869993232004078848126806745841810126263619393
 1482| 741000000| 533.9|08:53.9| 836458.3|09 16:20:58.3|1447384675|2015/11/13 03:17:55|0.36791254527295842883773890533922250369262218732747646900774950036022088305560774346457522403502932634047876288313211774722257693088665712388085276720118440750490506628571408443968201117238728064333530305469212335839627729986429288588045338755840032522027675560057532106946393050239996563317057170606745756053754882777551298947560685986492537621700405956283569700480575712244922064665724260227514521723208969744983606542284027292761425353011985018726968213899726063517949151565223810068266168032040501
 1483| 741500000| 534.0|08:54.0| 836992.3|09 16:29:52.3|1447385209|2015/11/13 03:26:49|0.36791253410963139545872787575787510680267904803419006702175221278596524177783110157788804503394526233352445415049238939986219038606756648416226946614905735623829055935603256379604917672538520256126639388938438780280304595335286964267904065579562830538953485002064317173308960196891247871252323811913971221222318558173375358645381750267284012137579020735448169296877808336354026234722486167854066664969643843391879188969575092683985750088652780407733180970317621117323598996852013527307846026080246057
 1484| 742000000| 533.9|08:53.9| 837526.2|09 16:38:46.2|1447385743|2015/11/13 03:35:43|0.3679125229575901190896791164727664062898763395988169546329437017521559011293708645238159952959487458622370082528704687194469630699840572060092079214918883694904591100088798320070297065770575536753752664422585802081382337633741991633028308674078722153483771013315178273141603653150288862357358877944323468953510834441365621398198343415663135356312902371198757748602904901900485871022169025446097874822113417138180420381412404252471333070566042283034450247430571805969244006999733350577419428901239564
 1485| 742500000| 534.0|08:54.0| 838060.2|09 16:47:40.2|1447386277|2015/11/13 03:44:37|0.36791251181681559671193336487439918653707986455360305401770060131908390442686078246080513326865426557778398744471074160869670233648348284942342634207440734547836326253101450108021676775016812474868374788702033631148741978648948495134914180387823738400962411675116878405692338048106596100338893944070879826141893337150882086425666336198691598105974146626797449436824435526197218301194293552412261805847600795049162339271447705230982114059538685973498614898532796364295825381616264677344717019734771249
 1486| 743000000| 534.1|08:54.1| 838594.3|09 16:56:34.3|1447386811|2015/11/13 03:53:31|0.36791250068728887007294445255000687188435294810310361577210780593539355525084363797795043291355294770208435474304775430206109733012627212873109285307169951956947617625005762964511488956893150270293916208940907595771333783339045429825184230715869993444244606890632911812476703385240800735435442007104332391400403757193382125774801999945955240547669924036153084028960320975705656881986370056713869788904732993376551969740849847216448722896871109297712853899679177889775409614006465522697469136839167024
 1487| 743500000| 534.2|08:54.2| 839128.5|09 17:05:28.5|1447387345|2015/11/13 04:02:25|0.36791248956899102555078284419941985538347107202324980948839162337918428282421373715544301884706437244618228299483751001429034090108250273175128436467150148825756422805911290804375840833162259583999101371327473997247396793821347635172388794810685316970376464126589101700001378567825995905979894758780588401753369877784520789926122782708666481772537479148489782250205518817095222138375912709571700484633306801693428716805776614044342204428603452045774195809793536492896071577769294114376877381985121048
 1488| 744000000| 534.3|08:54.3| 839662.7|09 17:14:22.7|1447387880|2015/11/13 04:11:20|0.36791247846190319401914009188611506195946839493861583911100568035879784656298618327139288940717071476170104033955339104405012988546057979647295283905431246940308215508730355286719282014057445040844897572937005930391593795695687418118656889844583527325090731437783500728167890703930255097420547623471879682725636145150817069149997222203837846781102716188406112094010137200739711946878418429923194101954668079876862954471641227446751438779357368121042482251095652876828215042705238863974343092197151727
 1489| 744500000| 534.1|08:54.1| 840196.8|09 17:23:16.8|1447388414|2015/11/13 04:20:14|0.36791246736600655071283201757056821133093150967395954157987053858416654041245150950708082824865770495907802130401477796300408668905144828841948118359713190746016989035101725199462185308233821035922335266762536087660393858397900725693963126961538840971952662282844684822246924684238851091250386987287227984453167612978323512970774018688383947750377155334801271431304185528816521865908092444003238087846377518987491713922663310963660275841895560770914409445303821889910698567578585537147748584870044931
 1490| 745000000| 534.2|08:54.2| 840731.0|09 17:32:11.0|1447388948|2015/11/13 04:29:08|0.36791245628128231509379844788361118662936142273763764163655197446658670273856028179517996378886621063873901776561536482922413020751655143819983861736254691356523894291388720881718553778992957270921170651443766632769164761335304363740573149200335616706371089626373186000363551924827396239545942117056218212424109550766528858011530877516934375464652867442525540595844084693612147963296578029377384830001663502743463177099619855128760160999074455692481762938117528709892362578841670250228439802375385102
 1491| 745500000| 534.1|08:54.1| 841265.1|09 17:41:05.1|1447389482|2015/11/13 04:38:02|0.36791244520771175071759733604529897445532154545686190506016017546023823028154549927650423224077041612051794175412744993722858935574075347749313175287770578820129457153705772665773726053008771222690548984143305347829832574493484157904174162252535519720577793023852724950253092292594285408742095221344184343267404557344971927486897484177572488501935967788876707043385974086921408066610078303819642881262896293126623227371783384507362095060380998399837755229822525734360479128802640544880347100105577028
 1492| 746000000| 534.1|08:54.1| 841799.1|09 17:49:59.1|1447390016|2015/11/13 04:46:56|0.36791243414527616510039111672021163493399392307672341083356633240759065835965324558953775406600555805079994836150942233314878097306515217239540939154129852809623708092756720974804316783851259034632262923194017161757539237336076585727994802134757934258313146664020710062770239421405291614420144811543138403601312731773289804563967460364733782213826721275315113668862317188008800700798382914595212590996454704192508001243122042552227649448263556103920310554625000537587411659141654515553260016041386813
 1493| 746500000| 534.1|08:54.1| 842333.2|09 17:58:53.2|1447390550|2015/11/13 04:55:50|0.36791242309395690958642315042355368769686449752720953118049698627109021764098495905423121007460909655864259871598604304793045933147987277048726262897262588494375319186891815291406968820953527963711172740817087294107144915569061456599769028050799057417964403363306926193137847756668169923733709908693213070878634327359723525692382080652255816630673402125600911419566486115372073397024749796146349604827915829120691682957865836398548630800121111389780393483941553253427886974618851583323304661625131902
 1494| 747000000| 534.1|08:54.1| 842867.3|09 18:07:47.3|1447391084|2015/11/13 05:04:44|0.36791241205373537921598212485426037247557136650605883743242124203266096762487155779677687547476615682092089883901714200492050419035496690465837692008145688916867329879212553573364610950997156113038084079137595677860343892102030428708582883685962385156744213183809547764302602378229108188717680382350412120538825984727492878859329066655303939804283306382520810524487735755320087839927865300745106441183150015367694214667762160212502814922288710708787331470722329557203041388159453700360001663306649267
 1495| 747500000| 534.1|08:54.1| 843401.3|09 18:16:41.3|1447391618|2015/11/13 05:13:38|0.36791240102459301259385229123196890281913332625018659401963072082208380065637556398951915135764904296175628765764480496588254347276408098596934082778442444447447996855230773756811181863577938579210192872081080742762392501136899589181722526307489605546391209090673278494779832624553664215818172395714168128118085490289366292044508776634317212959861706304490568724995310335788755437809971127724470561040919619136436299252568641808665739269054315361899191878055856903393809503162504552065876087367220115
 1496| 748000000| 534.2|08:54.2| 843935.5|09 18:25:35.5|1447392152|2015/11/13 05:22:32|0.36791239000651129175824742435455177211299266246896794209986241062492571285541609888984451099597772342155139978982021888434659382015733881221658817336146593804020067969919120010620422371998618553590342336735281224707447987290592788131694883948169279012235356554979011559951272359715531562842063276347790140144348756792168869649116116448720888237445764888770771132191833191459154169074802867172791912820697159751126271448581673983144226994664861905653350171510577258060717386351207185568402429221565373
 1497| 748500000| 534.1|08:54.1| 844469.6|09 18:34:29.6|1447392686|2015/11/13 05:31:26|0.36791237899947174205022640567232435958228933274823082040680768607601511094784400795446965073831418259117822620004704473114828766983519099459899800305261290998560556850251211404636204988077258593515477912440578025862803617545414810428015884917087367475963593087644775644616741939120799777395520434898027372019971799393701045939201501751830979575369454909606579887849795790975065314934210085939505975630380140215652548113360855149079394686803819563304370197231750338737633535517057704743836193988470756
 1498| 749000000| 534.1|08:54.1| 845003.7|09 18:43:23.7|1447393221|2015/11/13 05:40:21|0.36791236800345593198358833919441378145269127511503486898817783160709278715602372774156404327107043677837378685396311321564335880889988320190364637415735976081881498751680345773511533244701692765613271006550167964666472452308724983795971766326856932029826884338283412838938107796812702296723799028284854988558345006861943103019883294050162694504916009359306792820119441191604650924349293840948983614523799448211594794432118552016481594567335243517260280716351000158517482965116775878659644483062344239
 1499| 749500000| 534.1|08:54.1| 845537.8|09 18:52:17.8|1447393755|2015/11/13 05:49:15|0.36791235701844547311524512050249071498775474576504368498172558556982627892704804841896275395258464215026757430060868630981113263388987771254755475829961141978703211909021349981672880812297692372727059570849168288171466612186152283877018059557804391965195994753063839845958043980717240216122497194552532884320683886083154231623978579884549170356456146151907592213401766907225208136947849606810842053917881462089538642314949292390128486969610290950912528908403528780067713331255676371553261903148544071
 1500| 750000000| 534.1|08:54.1| 846071.9|09 19:01:11.9|1447394289|2015/11/13 05:58:09|0.36791234604442201991606938954749870229684178329979546236000127987285504041103121832384303902412800093337021759114828062642121368634262399614272269791085240963279505031829494338855187360638697905717812828931350650918249374467004320698173844342133338622295242880537907240295274654534542911192401921921776224374242369206576554249508107714738333007836857623275102204954370894827208256380976574843642905713851544993024804876317480524619745315007300503257083424804170126890084602339248293749835317919190311
